step,test_acc,mask_ratio,pl_quality,reinforcement_ratio,corrections_ratio,time_elapsed
33500,0.7491,0.7066221930980683,0.7398190954773869,3.6929902395740903,0.9402887139107612,3286.7516651153564
34000,0.7509,0.6925661845207214,0.7391356783919598,3.7441379310344827,0.9784400760938491,3334.616111755371
34500,0.7506,0.6888096908330917,0.7438391959798994,4.197012138188609,1.1688311688311688,3382.871327638626
35000,0.7501,0.6765089609622955,0.7386130653266332,3.6423285643808585,0.8466981132075472,3430.9476017951965
35500,0.7534,0.694976899266243,0.742713567839196,3.723651263373549,1.1336828309305373,3479.313512325287
36000,0.7535,0.6931384254097939,0.7432361809045226,4.3005143277002205,1.01747311827957,3527.4218163490295
36500,0.7531,0.7020584762096405,0.7425125628140703,3.858097571842281,0.9766385463984426,3575.6626839637756
37000,0.7539,0.6952922419309616,0.744643216080402,4.020172910662824,1.0725530458590007,3624.1862790584564
37500,0.7601,0.7066384276151657,0.7505527638190955,4.139619001687967,1.2189128816083394,3672.2950241565704
38000,0.7633,0.7026891565322876,0.7516180904522614,4.153192522456907,1.0363262508567512,3720.942415714264
38500,0.7632,0.6969038481712342,0.7492462311557789,4.2221391174270755,0.9242618741976893,3769.170122385025
39000,0.7645,0.6966976801156998,0.7509346733668342,4.103349282296651,1.0575342465753426,3817.6786770820618
39500,0.7561,0.6744160207509995,0.7433366834170855,4.027387473207907,0.7752675386444708,3865.663404941559
40000,0.7577,0.7000170785784722,0.7453668341708543,4.014828544949027,1.070090215128383,3914.7113647460938
40500,0.7603,0.714311316370964,0.7520603015075377,4.146769662921348,1.2642857142857142,3962.66965508461
41000,0.7617,0.7105247892141342,0.750713567839196,4.0169334261192295,0.9557171183079973,4010.942200422287
41500,0.7617,0.6841035225391388,0.7471557788944724,4.148952478283086,0.8889585947302384,4059.3700411319733
42000,0.7554,0.6963799045085907,0.7408040201005025,3.81515444015444,0.817762399077278,4107.758999586105
42500,0.7574,0.7074825825691223,0.7480201005025126,4.128118678354687,1.2683109118086697,4155.851159334183
43000,0.7621,0.7057812829017639,0.7516381909547739,4.081257557436517,1.135135135135135,4204.198975086212
43500,0.7644,0.7232155374288559,0.7596582914572865,4.3066049232269075,1.3305716652858326,4253.162930965424
44000,0.7643,0.6968113168478012,0.7543718592964824,4.172395416999733,0.8359326263256395,4301.35649061203
44500,0.7683,0.6969687834978103,0.7550753768844221,4.257285180572852,1.0234427327528466,4349.564335107803
45000,0.7674,0.7136384264826775,0.7589346733668342,4.5692800788954635,1.1419068736141906,4397.6751136779785
45500,0.769,0.6917492204904556,0.7563618090452261,3.9905684425184806,0.9136302294197031,4446.117912054062
46000,0.7711,0.7098514935970306,0.757286432160804,4.472812654473554,1.0302830809743253,4494.490157365799
46500,0.7727,0.7140799835920334,0.7550552763819095,4.19677652152995,0.9358752166377816,4543.2950167655945
47000,0.7661,0.6943421591520309,0.7540502512562814,4.306143520908622,0.9696969696969697,4591.451748609543
47500,0.764,0.7126238162517547,0.7550954773869347,4.297290985520784,1.033832140533507,4639.65380525589
48000,0.7684,0.7066465424895286,0.7585527638190955,4.304314720812183,1.1336441336441336,4687.743547439575
48500,0.7713,0.6959667536020279,0.7527638190954774,4.040300375469337,0.8296865759905382,4736.110821485519
49000,0.768,0.7092861543893814,0.7509547738693467,4.217348447511089,0.9433606041535557,4784.272931337357
49500,0.7664,0.7006043348312377,0.7535075376884423,4.172794117647059,1.083994708994709,4832.527348279953
50000,0.7654,0.7066672406196595,0.75521608040201,4.395871985157699,1.0580601092896176,4880.8797245025635
50500,0.7678,0.7181830693483353,0.7576482412060301,4.22290582110743,1.0881281864530226,4928.99528169632
51000,0.7697,0.7195495454072952,0.7588743718592965,3.927327781983346,1.0417236662106704,4977.4630036354065
51500,0.7666,0.6944200825691224,0.7565628140703518,4.502989130434782,0.9303452453058753,5025.260468006134
52000,0.7643,0.686668862938881,0.7518391959798995,4.123526522593321,0.862331575864089,5073.6250722408295
52500,0.7682,0.7088514962196351,0.7593768844221106,4.4843641417651146,1.2802690582959642,5121.937487602234
53000,0.7694,0.7100247907638549,0.7609447236180904,4.503371369294606,1.053025152957172,5170.443414211273
53500,0.7697,0.7224144002199173,0.7637185929648241,4.323886639676114,1.1030619865571323,5218.51765537262
54000,0.7728,0.6989371272325515,0.7583718592964824,4.233873181443865,0.8407185628742515,5266.45893406868
54500,0.7695,0.7111169176101685,0.766070351758794,4.756699947451392,1.2822402358142961,5314.9653673172
55000,0.7692,0.6936043337583542,0.7603618090452261,4.364935064935065,0.820480404551201,5363.605731010437
55500,0.7706,0.7214655367136001,0.7613668341708543,4.243472124206069,1.0349406009783368,5411.5422694683075
56000,0.7755,0.7109107472896576,0.7673768844221106,4.5908733280881195,1.2369255150554674,5459.881403923035
56500,0.7773,0.7127922409772873,0.7704924623115578,4.421095225249528,1.1115107913669064,5508.69113612175
57000,0.7775,0.7133385071754456,0.7647035175879398,4.535457348406989,0.8264014466546112,5556.574179410934
57500,0.7801,0.720596218585968,0.771175879396985,4.6057468288894645,1.2401193139448172,5606.924137353897
58000,0.7809,0.7342252776026725,0.7739698492462311,4.733715476810839,1.1008708272859216,5655.00748872757
58500,0.7808,0.7119789284467697,0.7685427135678392,4.484848484848484,0.8418277680140598,5703.310349702835
59000,0.778,0.7080592861771584,0.7638391959798995,4.804054054054054,0.8633177570093458,5751.925309896469
59500,0.776,0.7227204061746597,0.7668944723618091,4.504334902155065,1.109273903666427,5800.126993179321
60000,0.7785,0.7112898067235947,0.7657688442211056,4.121031207598372,0.966142684401451,5848.683755397797
60500,0.7756,0.7136558766961097,0.7655477386934674,5.085277345775013,0.9932349323493235,5896.9148478508
61000,0.7799,0.7205349366664886,0.7685226130653267,4.706725755995829,1.1119515885022693,5944.886163473129
61500,0.7789,0.7108868033885956,0.7665929648241206,4.245232339511147,0.9339298004129387,5993.399968147278
62000,0.7761,0.7003835564851761,0.7644221105527638,4.7623541097591255,0.9308135810377963,6041.51903963089
62500,0.7781,0.7277240592241287,0.7717185929648241,4.9252136752136755,1.2883240667196187,6090.29599905014
63000,0.7787,0.7139549828767776,0.770251256281407,4.639599555061179,0.9497936726272352,6138.355048894882
63500,0.7786,0.7111940270662308,0.7667738693467336,4.41032887975334,0.8846666666666667,6186.756285190582
64000,0.7765,0.7124525499343872,0.7663115577889448,4.531877063754128,0.9841160220994475,6235.1848957538605
64500,0.7794,0.7126376144886016,0.7677788944723618,4.824242424242424,1.0507296733842946,6283.4277765750885
65000,0.7736,0.702059285402298,0.7679798994974875,4.482542991141219,1.0071581961345741,6331.460313796997
65500,0.7766,0.7114115595817566,0.7672361809045226,4.365573310905523,0.9760051880674449,6379.932972669601
66000,0.7768,0.7174294175505638,0.7678190954773869,4.80286648227307,1.0191040843214756,6428.222282648087
66500,0.7779,0.70976626765728,0.7693467336683417,4.706960680127524,1.0549530007230659,6476.596715688705
67000,0.779,0.7298080695867538,0.7757989949748744,5.096169300830431,1.2713440405748098,6524.741405010223
67500,0.7833,0.7389549854397773,0.7798793969849246,4.694130034219532,1.1613672496025438,6573.100170373917
68000,0.7861,0.728057257950306,0.7812261306532663,5.01947339550192,1.0473833097595473,6621.460182666779
68500,0.7917,0.7483872085809707,0.7849045226130653,4.8463013698630135,1.1412037037037037,6669.609352350235
69000,0.7911,0.7279476803541184,0.7823718592964825,4.873305670816044,0.9148648648648648,6718.279164791107
69500,0.7933,0.7239294159412384,0.7774874371859296,4.46371976647206,0.8518292682926829,6766.44330739975
70000,0.79,0.7157216244935989,0.7764020100502512,5.0981702004066225,0.966542750929368,6815.07585811615
70500,0.7895,0.7123482475280761,0.7769246231155779,5.176210235131397,1.0172299536116634,6863.442645311356
71000,0.7835,0.6989208928346634,0.7715979899497487,4.448855803694514,0.8378212974296205,6911.87139582634
71500,0.7832,0.7259281982183456,0.7751959798994975,5.071747700394218,1.1257022471910112,6960.173006534576
72000,0.7871,0.7282707320451737,0.7800804020100502,4.761815252416756,1.1771137026239067,7008.68706870079
72500,0.7926,0.7324241411685943,0.7864120603015076,5.438903470399533,1.2625,7056.9114418029785
73000,0.7968,0.7142520614862442,0.7853869346733668,5.005762814680012,0.9644599303135889,7105.0487408638
73500,0.7942,0.7138027926683426,0.7773065326633166,4.888858842617632,0.7653239929947461,7153.279495239258
74000,0.7959,0.7358214626908303,0.7867537688442211,5.665261382799326,1.4226618705035972,7201.582756757736
74500,0.7951,0.704652223944664,0.7808040201005025,4.8001735106998265,0.8095238095238095,7250.080496072769
75000,0.7928,0.7186156983375549,0.7880201005025126,5.694920174165457,1.30736301369863,7298.520025730133
75500,0.7937,0.7375073390007019,0.7874572864321608,4.966807313642756,0.9774738535800482,7346.743350982666
76000,0.7954,0.7240828250646592,0.7835175879396985,4.930159635119726,0.8694203864090606,7395.136365652084
76500,0.7953,0.7261209757328033,0.7824723618090452,5.059608288390576,0.9630419331911869,7443.465653657913
77000,0.7976,0.7416676485538483,0.7902311557788945,5.481566820276497,1.3382997370727432,7491.604192018509
77500,0.8016,0.7272419168949127,0.7857487437185929,4.772852338734332,0.8629379225568531,7540.067588567734
78000,0.8005,0.7219306337833404,0.7884422110552763,5.4852367688022285,1.091467576791809,7588.254197835922
78500,0.8005,0.7264261695146561,0.7884020100502512,5.253090234857849,0.9986301369863013,7636.794562339783
79000,0.799,0.7349748700857163,0.7925829145728643,5.460067491563555,1.1644268774703557,7685.056909322739
79500,0.7976,0.6976696751117706,0.78478391959799,5.209733124018839,0.7641337386018237,7733.059195280075
80000,0.8007,0.7374748702645302,0.7949346733668342,5.977926227127505,1.4383680555555556,7782.388847112656
80500,0.8034,0.744052794456482,0.7937688442211055,5.010045924225029,0.9552123552123553,7830.511389017105
81000,0.8021,0.7335990601778031,0.7899497487437186,5.189587973273942,0.8662913441238564,7879.153031587601
81500,0.8047,0.7369980045557022,0.7927638190954774,5.358146487294469,1.1064638783269962,7928.37425494194
82000,0.8069,0.7341140763759613,0.7940100502512563,5.45982804624963,1.0433869839048286,7976.6555206775665
82500,0.8071,0.730362046122551,0.793788944723618,5.694592988710636,0.9922096317280453,8024.919983625412
83000,0.8085,0.7131400489807129,0.7894673366834171,5.057074196455392,0.8533424283765347,8073.237733840942
83500,0.807,0.7339326635599136,0.7905929648241206,5.362847222222222,1.0385674931129476,8121.265221595764
84000,0.8064,0.7418835568428039,0.7950150753768844,5.656595002905288,1.1778496362166533,8169.913601160049
84500,0.8054,0.7357321782112122,0.7936482412060302,5.078702313006909,0.9489105935386927,8218.979793310165
85000,0.8071,0.7329963827133179,0.7986331658291457,5.818098440843778,1.2105263157894737,8267.260643720627
85500,0.8068,0.7319545787572861,0.7970452261306533,5.530276308054086,0.9400151860288535,8315.705307722092
86000,0.8058,0.723244350194931,0.7941708542713568,5.260311640696608,0.9034436191762323,8363.948828697205
86500,0.8042,0.7185446767807007,0.7952763819095477,5.5156897572528125,1.0392017106200997,8412.488255262375
87000,0.8069,0.7379010076522827,0.7986331658291457,5.284839203675345,1.1277735271614384,8460.974533081055
87500,0.8082,0.739039806008339,0.8024321608040201,6.06801083358411,1.156198347107438,8509.891983747482
88000,0.811,0.7461339622735977,0.8026130653266331,5.595593000648088,1.0069337442218798,8558.729476690292
88500,0.81,0.7330605038404465,0.7981708542713568,5.780740276035131,0.8551769331585846,8606.88879442215
89000,0.8053,0.7251635882854461,0.7926231155778894,5.595370641664225,0.8166112956810632,8655.035535097122
89500,0.8052,0.7327378563880921,0.7952763819095477,5.481703659268146,1.1003039513677813,8703.767486333847
90000,0.8058,0.7347163478136063,0.7926834170854271,5.312687913409501,0.911340206185567,8752.207479953766
90500,0.8035,0.7220548222064972,0.7913366834170854,5.710086633663367,0.9527503526093088,8800.767929792404
91000,0.8031,0.718952954173088,0.7915175879396985,5.353819643882826,1.0063829787234042,8849.395778656006
91500,0.8012,0.7276388334035874,0.7911557788944724,5.6130188115855475,0.9869281045751634,8897.583434343338
92000,0.8024,0.7387829073667527,0.79678391959799,5.315035799522673,1.2347024308466052,8945.749078989029
92500,0.8076,0.7270304720401763,0.7967638190954773,5.9445628997867805,0.9991974317817014,8994.096356868744
93000,0.7977,0.7059375324249267,0.7904924623115578,5.213998141839578,0.7904633982538617,9042.317914962769
93500,0.8024,0.7399635083675384,0.7982311557788945,5.783433734939759,1.3465346534653466,9090.9710521698
94000,0.7982,0.7167431319952011,0.7906934673366834,5.243300210779886,0.7588424437299035,9140.29372215271
94500,0.8033,0.7409541742801666,0.7974472361809045,5.753223915592028,1.283066554338669,9189.005004644394
95000,0.8061,0.744765860915184,0.7978090452261306,5.11819830713422,1.0136674259681093,9238.635274887085
95500,0.7998,0.7077654554843903,0.7927437185929648,5.625700062227754,0.8386683738796414,9286.856480121613
96000,0.8038,0.7340868841409683,0.7971859296482412,5.950977443609022,1.17265625,9335.209186315536
96500,0.805,0.7258531184196472,0.7961206030150754,5.4939907550077045,0.9624113475177305,9383.761419534683
97000,0.8075,0.7434894816875458,0.7977085427135678,5.461607409620556,1.0607692307692307,9432.467640161514
97500,0.8067,0.7180065263509751,0.7911155778894472,5.285141800246609,0.7806020066889632,9480.919331789017
98000,0.8059,0.724222842335701,0.7941507537688443,6.044992295839753,1.1164225134926753,9529.143369674683
98500,0.8014,0.7245049027204513,0.7926834170854271,5.243015133876601,0.9477077363896849,9578.705272197723
99000,0.8031,0.7449213002920151,0.79678391959799,5.530402512132458,1.1802120141342756,9626.902096748352
99500,0.8059,0.7430028744935989,0.7978090452261306,5.298669142680285,1.0406374501992033,9675.798228502274
100000,0.8074,0.7310795795917511,0.7958391959798995,5.525299795261772,0.9312762973352033,9724.20274734497
100500,0.8095,0.729247597694397,0.7964623115577889,5.980870101820426,1.0246815286624205,9772.987941265106
101000,0.8102,0.7284911057949066,0.7990954773869346,5.406089743589743,1.1082644628099174,9821.230756521225
101500,0.8079,0.7317496274709702,0.7958190954773869,5.29245575908103,0.885049365303244,9869.672831773758
102000,0.8117,0.7375113970041275,0.8015678391959798,6.259401835949067,1.2429906542056075,9917.827998399734
102500,0.8082,0.7293344486355782,0.7979899497487437,5.173899566026038,0.8751753155680224,9966.439360618591
103000,0.8114,0.7514456510543823,0.8013668341708543,5.912528868360277,1.1311475409836065,10014.735786914825
103500,0.8112,0.738424141049385,0.8001608040201005,5.455918618988902,0.955719557195572,10063.759156942368
104000,0.8029,0.7050710554122925,0.7927638190954774,5.605548469387755,0.7619663648124192,10112.082741260529
