step,test_acc,mask_ratio,pl_quality,reinforcement_ratio,corrections_ratio,time_elapsed
0,0.1316,1.0,0.0009447236180904523,,,45.25235033035278
500,0.1082,0.8813231540227939,0.27495477386934675,0.06645569620253164,3.1923076923076925,95.72365546226501
1000,0.1261,0.5673502692580223,0.3494070351758794,0.359438137386954,1.8251841929002008,145.7942979335785
1500,0.1891,0.4445385752916336,0.39764824120603015,0.6144308335823125,1.9444881889763779,195.8100779056549
2000,0.2622,0.48967615950107574,0.41801005025125626,0.7692899749855686,1.3570673246387028,245.68503403663635
2500,0.3445,0.4926035125851631,0.43706532663316583,0.8522599925289503,1.3584120982986767,295.06945848464966
3000,0.3905,0.4947406881451607,0.4563618090452261,0.9889040295892544,1.403361344537815,343.85321855545044
3500,0.4179,0.5117074106931686,0.46558793969849244,0.9814795327791224,1.1779759596742925,392.4985103607178
4000,0.4368,0.5410012417435646,0.4857889447236181,1.1344575604272062,1.398019801980198,441.03497076034546
4500,0.4492,0.5489103327393532,0.49652261306532663,1.1153717160424819,1.19397021431166,491.2107458114624
5000,0.4658,0.5562337933778763,0.5032964824120603,1.2582399651909062,1.1225454545454545,539.5789957046509
5500,0.4749,0.5664529486894607,0.5199798994974875,1.215007378817119,1.3373983739837398,587.8093268871307
6000,0.4953,0.5833226741552353,0.5339899497487437,1.4508227143387356,1.2651198174210727,636.2364249229431
6500,0.5104,0.577272753059864,0.5521407035175879,1.4485898570886557,1.3635265700483092,684.4418811798096
7000,0.5233,0.6111879326701164,0.5609246231155779,1.4948836019442313,1.1549645390070922,732.3516643047333
7500,0.5445,0.6077374439239502,0.5741105527638191,1.6935341009743134,1.250381679389313,780.3924922943115
8000,0.5566,0.6093628503084183,0.5806231155778895,1.62344678552134,1.1236169400991989,828.9305136203766
8500,0.5702,0.6137264864444733,0.5844623115577889,1.8301721622410272,1.0668299510146957,876.7241427898407
9000,0.5813,0.6285389870405197,0.6005628140703517,1.8456475013433637,1.3426005132591958,924.8765051364899
9500,0.5914,0.6264168282151222,0.5972462311557789,1.7954872089680942,0.9371428571428572,973.0078797340393
10000,0.6003,0.6366923969388009,0.6096482412060301,1.9216958983565806,1.2653763440860215,1021.4670407772064
10500,0.6073,0.6302463731765747,0.6126834170854272,1.8646062127392533,1.0590535784122017,1069.4202046394348
11000,0.6178,0.6444598488807678,0.6194170854271357,2.054359673024523,1.13096168881939,1117.8972957134247
11500,0.6291,0.6430048995018005,0.6242211055276382,2.056077694235589,1.093652037617555,1166.2908573150635
12000,0.6374,0.6583429652452469,0.6407236180904523,2.3533333333333335,1.374543795620438,1216.9513792991638
12500,0.6401,0.6486262453794479,0.6397386934673367,2.1004502406458623,0.9787049109083007,1264.9954895973206
13000,0.6474,0.6611043301820755,0.6487437185929649,2.3586572438162543,1.199554565701559,1312.9846050739288
13500,0.6537,0.6574415868520737,0.6466733668341709,2.26001241850357,0.9589804858622063,1361.325181722641
14000,0.6614,0.6714651267528534,0.6507738693467336,2.310612178969472,1.0828258221680878,1409.4322023391724
14500,0.6656,0.6598105012178421,0.6467336683417085,2.243493533450423,0.9263196480938416,1457.7739691734314
15000,0.6649,0.6789403728842736,0.6567035175879397,2.307269789983845,1.2123287671232876,1505.8834400177002
15500,0.6701,0.6759691870212555,0.6598190954773869,2.403580814717477,1.066466552315609,1553.680554151535
16000,0.6742,0.681262611746788,0.6688241206030151,2.529401993355482,1.2130290061816453,1601.6716556549072
16500,0.6783,0.6622163454294204,0.6631959798994975,2.4886561954624784,0.8884462151394422,1649.8400356769562
17000,0.685,0.6799330672025681,0.6716582914572864,2.668702290076336,1.1919744642042864,1698.1700537204742
17500,0.6861,0.6797467844486237,0.6771658291457286,2.5650254668930392,1.127619934792734,1746.4472253322601
18000,0.6871,0.6776838777065277,0.6782110552763819,2.643852316266109,1.02367941712204,1794.487783908844
18500,0.6881,0.6776303074359894,0.6790552763819095,2.5736699729486023,1.0192572214580469,1842.5902607440948
19000,0.6956,0.6949980046749115,0.6875175879396985,2.981917134831461,1.2065750736015701,1890.8241124153137
19500,0.7013,0.6812216225862503,0.6897688442211055,2.860093896713615,1.0502918724741805,1938.8968987464905
20000,0.7052,0.6923563632965087,0.6921407035175879,2.7766812865497075,1.0511043741879602,1986.934413909912
20500,0.7061,0.7032370448112488,0.6972261306532663,2.784666790421385,1.1183348924228251,2035.2213287353516
21000,0.7087,0.6934310390949249,0.6968040201005025,2.905511811023622,0.9907038512616202,2083.083984375
21500,0.7132,0.7066749539375305,0.6992964824120603,3.247645211930926,1.054673721340388,2130.9465181827545
22000,0.715,0.7101692705154419,0.7038994974874372,2.989598811292719,1.1068595426971535,2178.678830385208
22500,0.7166,0.7070495465993881,0.7022713567839196,2.8847994111152007,0.9642226148409894,2226.6194863319397
23000,0.721,0.6984436216950417,0.7112562814070352,3.0394565419691046,1.2271341463414633,2274.5694811344147
23500,0.7218,0.6998604221343994,0.7026130653266331,3.1003671970624236,0.8228995057660626,2322.5845081806183
24000,0.7238,0.6937739762663842,0.7074170854271357,3.2301810865191145,1.1161886242100145,2371.0312910079956
24500,0.7243,0.7155219498872757,0.7104924623115578,3.0250282273240496,1.0742718446601942,2419.39501452446
25000,0.7283,0.701920893728733,0.7136281407035175,3.0324752475247525,1.0784708249496981,2467.452422618866
25500,0.7295,0.7128263322114945,0.716,3.245320990138861,1.057928325969563,2515.776309967041
26000,0.7296,0.7033145622014999,0.7181306532663316,3.319123265634426,1.054054054054054,2563.7896275520325
26500,0.7308,0.7102005206346512,0.7167035175879397,3.173736984188199,0.9649036085022245,2612.01926112175
